order_id,user_id,order_date,status,total_amount,shipping_address,created_at,updated_at
2888,144,2023-08-06 08:16:17,processing,8055.21,241 Stoughton Circle,2021-06-07 17:30:11,2022-04-13 21:36:23
2889,293,2023-12-16 06:43:58,pending,2615.15,262 Pierstorff Court,2021-06-06 06:27:40,2022-08-23 16:52:10
2890,188,2023-02-08 22:14:48,delivered,1328.37,56677 Elka Park,2021-01-08 00:44:55,2022-06-25 06:22:12
2891,511,2023-11-18 00:22:56,delivered,816.62,08 Carey Plaza,2021-04-13 10:22:55,2022-08-22 19:02:45
2892,963,2023-05-29 10:53:01,delivered,706.96,1651 Corry Way,2021-04-22 22:18:26,2022-06-27 15:37:53
2893,787,2023-02-18 16:06:30,shipped,5767.55,228 Hollow Ridge Drive,2021-11-11 01:38:32,2022-03-03 02:36:37
2894,87,2023-08-29 05:38:30,pending,6710.32,566 Little Fleur Drive,2021-06-16 06:38:16,2022-11-19 00:31:08
2895,213,2023-07-31 01:38:18,pending,2255.06,4 Melrose Circle,2021-07-07 15:36:25,2022-12-16 13:31:42
2896,431,2023-07-25 17:03:49,shipped,8351.66,2780 Butterfield Pass,2021-07-05 04:18:33,2022-01-22 18:07:06
2897,850,2023-04-25 06:52:04,delivered,8589.47,4141 Loftsgordon Point,2021-04-28 03:29:15,2022-05-03 01:58:08
2898,356,2023-07-26 09:59:27,pending,2787.16,50761 Doe Crossing Terrace,2021-03-22 06:01:15,2022-03-10 00:57:27
2899,637,2023-05-26 22:01:09,delivered,6210.94,937 Washington Trail,2021-07-20 04:22:35,2022-10-02 06:43:49
2900,595,2023-04-21 10:46:17,delivered,8064.9,72373 Monica Trail,2021-01-08 07:43:16,2022-04-06 20:45:24
2901,99,2023-08-19 23:35:04,pending,493.29,03 Mallory Pass,2021-01-01 15:58:44,2022-12-16 15:41:11
2902,718,2023-06-29 16:52:44,shipped,3025.77,10 Sunbrook Point,2021-01-06 12:50:28,2022-12-15 20:35:48
2903,672,2023-05-02 02:45:53,shipped,9443.67,9561 Cascade Circle,2021-12-07 10:02:24,2022-10-26 14:35:41
2904,704,2023-04-29 07:19:39,shipped,5567.35,56511 Talmadge Crossing,2021-05-06 22:57:03,2022-09-22 08:40:29
2905,272,2023-06-27 08:14:53,delivered,2467.01,2 Main Trail,2021-01-11 11:08:54,2022-06-08 21:04:59
2906,154,2023-10-09 19:33:43,pending,3741.05,61926 Continental Pass,2021-01-31 14:13:35,2022-08-22 01:06:38
2907,551,2023-07-17 10:42:09,pending,4872.94,573 Tennessee Hill,2021-10-27 01:16:50,2022-09-14 09:24:08
2908,983,2023-12-27 17:46:38,processing,7669.01,7893 Esker Alley,2021-03-30 20:49:36,2022-01-29 22:16:22
2909,538,2023-01-07 17:18:16,processing,2780.72,9 Hanson Plaza,2021-04-15 11:10:05,2022-03-20 07:50:28
2910,242,2023-04-09 06:58:02,delivered,1688.83,93 Michigan Way,2021-05-26 03:50:22,2022-11-22 07:16:50
2911,591,2023-07-02 11:37:22,processing,6886.33,75 Stone Corner Circle,2021-09-27 12:15:37,2022-02-15 09:17:59
2912,89,2023-08-28 10:24:34,processing,7360.84,303 Rowland Park,2021-04-16 04:14:46,2022-01-02 21:52:40
2913,205,2023-07-24 07:06:24,processing,8429.31,96 7th Place,2021-07-16 10:25:16,2022-02-21 16:44:11
2914,836,2023-02-23 18:00:57,shipped,2192.32,9730 Grim Avenue,2021-12-15 07:28:29,2022-05-21 14:51:01
2915,115,2023-10-08 17:25:43,shipped,2242.74,4 Northridge Drive,2021-05-04 20:44:10,2022-11-20 02:09:17
2916,970,2023-04-04 22:28:46,processing,5868.04,8795 Holy Cross Crossing,2021-01-07 04:15:20,2022-01-21 19:19:03
2917,181,2023-11-25 07:32:44,delivered,7386.9,7528 Oakridge Park,2021-09-13 23:11:36,2022-07-23 15:35:39
2918,985,2023-10-12 13:03:38,processing,6246.11,41 Cottonwood Pass,2021-12-02 17:54:22,2022-06-24 16:28:01
2919,305,2023-12-21 00:32:57,shipped,9838.06,394 Walton Court,2021-05-15 10:41:55,2022-12-02 06:52:08
2920,110,2023-08-20 08:32:39,pending,2086.52,30144 Di Loreto Terrace,2021-07-06 11:29:49,2022-11-05 04:49:33
2921,274,2023-03-11 18:50:42,processing,1062.91,78716 5th Drive,2021-01-13 02:23:26,2022-03-30 00:13:26
2922,659,2023-07-12 22:43:17,shipped,5777.82,62437 Linden Alley,2021-07-31 21:43:58,2022-03-07 17:11:53
2923,591,2023-06-18 10:03:53,pending,1249.95,26699 Mallory Hill,2021-11-22 17:20:18,2022-03-29 02:13:45
2924,243,2023-08-07 01:29:32,shipped,3800.62,24510 Algoma Drive,2021-08-25 09:37:14,2022-07-26 04:23:21
2925,714,2023-11-21 05:47:34,processing,2574.5,761 Declaration Center,2021-08-29 22:10:36,2022-09-16 03:09:29
2926,448,2023-12-19 12:48:48,pending,5411.62,298 Killdeer Avenue,2021-07-30 01:02:57,2022-07-02 02:54:53
2927,244,2023-05-12 14:22:58,pending,4785.85,8260 Anzinger Street,2021-11-11 13:10:04,2022-10-17 06:16:01
2928,542,2023-03-17 15:34:47,pending,4919.71,4579 Ridgeview Park,2021-11-28 17:47:23,2022-07-30 18:55:35
2929,226,2023-07-26 07:25:28,pending,8191.26,261 La Follette Center,2021-03-19 17:12:19,2022-12-20 17:11:12
2930,118,2023-09-25 11:16:13,shipped,8943.66,3 Ridgeway Avenue,2021-07-23 04:29:41,2022-10-27 00:41:24
2931,973,2023-08-13 17:24:02,processing,2352.3,11395 David Pass,2021-02-06 00:17:55,2022-09-22 23:44:31
2932,909,2023-04-10 02:16:01,pending,4257.01,94498 Troy Drive,2021-01-25 11:57:06,2022-11-29 07:28:49
2933,102,2023-05-05 20:04:56,shipped,7227.13,60048 Golf Hill,2021-04-29 01:50:07,2022-12-12 19:57:53
2934,912,2023-02-05 17:11:13,processing,6045.08,64 Jenna Terrace,2021-01-22 04:34:24,2022-03-01 17:58:50
2935,795,2023-07-13 17:56:54,delivered,4391.7,1 6th Pass,2021-03-15 20:02:58,2022-06-27 18:21:54
2936,210,2023-08-12 16:36:30,delivered,7477.83,42902 Bashford Road,2021-09-18 16:53:29,2022-06-24 01:45:21
2937,959,2023-04-28 06:09:13,shipped,4646.43,76286 Scofield Park,2021-06-13 16:18:37,2022-07-08 23:26:57
2938,475,2023-11-27 05:30:38,delivered,2648.74,81 Coolidge Drive,2021-01-26 18:30:55,2022-09-24 22:04:46
2939,181,2023-12-18 00:42:26,pending,4464.15,01 Lake View Road,2021-12-29 14:37:58,2022-06-17 22:51:03
2940,561,2023-08-19 03:12:07,pending,9570.97,9010 Eagan Crossing,2021-08-30 11:49:29,2022-10-29 21:02:28
2941,323,2023-10-08 02:17:02,processing,6805.44,61764 Holy Cross Road,2021-01-13 20:42:13,2022-07-11 10:58:17
2942,747,2023-12-07 23:16:47,pending,7211.36,21 Canary Street,2021-05-18 14:54:00,2022-02-01 02:46:58
2943,204,2023-04-14 01:01:17,processing,4974.02,9 Columbus Alley,2021-09-18 04:57:40,2022-09-24 12:11:22
2944,492,2023-07-26 00:04:15,processing,3749.85,0 Esker Parkway,2021-08-24 23:13:41,2022-05-03 10:07:25
2945,468,2023-01-27 05:26:12,delivered,3100.75,3746 Clemons Center,2021-11-10 00:48:04,2022-09-23 07:08:17
2946,19,2023-07-23 16:52:13,delivered,9171.52,33918 Anhalt Road,2021-10-10 02:51:53,2022-01-14 16:54:52
2947,896,2023-04-05 02:12:46,processing,8286.87,0555 Talmadge Street,2021-09-10 20:30:15,2022-09-26 12:31:33
2948,351,2023-03-24 23:40:29,delivered,7206.63,764 Anderson Alley,2021-05-12 20:07:47,2022-11-02 07:51:44
2949,767,2023-10-12 23:47:34,pending,3350.25,60 Dorton Hill,2021-07-04 00:41:24,2022-03-03 03:40:28
2950,882,2023-04-05 15:52:33,shipped,9544.17,15 Caliangt Alley,2021-08-26 17:55:06,2022-12-18 01:30:46
2951,403,2023-02-18 15:16:46,delivered,2262.76,0 Cordelia Trail,2021-04-28 04:32:53,2022-01-22 06:10:37
2952,942,2023-02-08 01:04:56,pending,9307.3,6643 Main Park,2021-12-29 21:10:29,2022-03-03 21:49:52
2953,38,2023-08-21 14:40:25,processing,5220.36,527 Lukken Alley,2021-01-14 23:58:43,2022-01-07 18:14:01
2954,512,2023-08-20 07:36:20,delivered,3995.85,9109 Rowland Road,2021-07-13 18:31:17,2022-08-09 07:15:24
2955,911,2023-08-03 11:56:03,shipped,9361.65,229 Namekagon Parkway,2021-05-03 16:53:52,2022-06-25 09:01:16
2956,224,2023-08-25 01:46:27,pending,1012.19,1909 Shoshone Hill,2021-10-27 13:33:33,2022-05-25 09:17:25
2957,791,2023-08-05 23:38:38,shipped,572.09,553 Truax Road,2021-09-25 14:19:29,2022-07-03 10:21:29
2958,519,2023-03-12 02:32:06,processing,559.61,545 Kensington Place,2021-03-13 10:03:18,2022-10-15 00:55:31
2959,716,2023-10-13 08:08:39,delivered,7173.09,87978 Mayfield Center,2021-07-20 05:05:40,2022-10-03 15:25:35
2960,693,2023-08-25 16:53:48,delivered,2123.64,66 Shelley Point,2021-10-07 14:30:24,2022-06-16 14:21:24
2961,438,2023-07-25 22:39:55,pending,5445.46,74 Algoma Place,2021-11-06 17:28:03,2022-07-10 16:10:11
2962,397,2023-11-07 21:28:15,shipped,5103.02,23637 Almo Point,2021-08-24 10:44:38,2022-12-14 03:53:49
2963,353,2023-06-20 19:45:16,shipped,5373.94,796 Colorado Center,2021-08-13 20:12:38,2022-05-11 04:27:20
2964,150,2023-12-06 15:12:52,processing,3258.28,1149 Eastlawn Plaza,2021-12-13 14:50:52,2022-04-21 20:20:46
2965,596,2023-09-26 06:25:21,processing,3827.2,2 Russell Lane,2021-03-03 04:06:05,2022-05-01 13:20:18
2966,555,2023-10-16 23:56:42,processing,8430.47,0618 Hooker Court,2021-04-05 06:51:16,2022-08-16 06:01:44
2967,749,2023-05-22 20:01:27,shipped,2643.8,024 Gina Circle,2021-08-15 19:32:58,2022-12-02 10:59:27
2968,408,2023-01-25 11:23:14,processing,4062.75,01404 Warrior Park,2021-07-05 03:23:51,2022-02-12 16:02:06
2969,675,2023-03-31 15:50:01,processing,5032.6,1 Village Parkway,2021-05-05 14:20:06,2022-11-23 09:22:35
2970,975,2023-03-08 10:06:07,shipped,6287.01,9 Bobwhite Point,2021-01-07 07:20:23,2022-03-29 10:40:15
2971,525,2023-09-01 12:08:32,pending,1226.54,1 Anniversary Junction,2021-04-25 00:46:30,2022-12-07 00:40:35
2972,672,2023-10-11 02:45:07,delivered,8454.23,15394 Mosinee Hill,2021-08-06 22:30:17,2022-08-20 13:40:46
2973,670,2023-06-01 05:28:21,shipped,7640.17,641 Atwood Avenue,2021-10-24 10:02:06,2022-10-19 14:28:59
2974,634,2023-06-12 00:35:51,delivered,3670.48,604 Dryden Parkway,2021-10-09 20:20:40,2022-02-11 14:36:49
2975,990,2023-05-16 20:20:51,pending,580.52,27 Mccormick Point,2021-06-25 16:08:42,2022-07-14 10:47:57
2976,548,2023-09-13 07:27:18,delivered,4226.94,93703 Sugar Road,2021-10-02 22:51:58,2022-03-26 17:49:10
2977,941,2023-12-05 12:52:55,delivered,8117.8,265 Sage Trail,2021-09-07 15:07:09,2022-05-18 11:17:44
2978,712,2023-03-19 22:51:51,delivered,8693.79,239 Birchwood Place,2021-09-18 12:56:08,2022-05-07 05:14:38
2979,975,2023-12-02 16:55:45,shipped,9160.56,7 Harbort Circle,2021-07-05 20:45:50,2022-05-06 16:54:21
2980,595,2023-04-12 18:34:42,pending,8180.94,453 Straubel Trail,2021-09-23 08:39:14,2022-01-22 20:31:07
2981,908,2023-01-17 11:49:37,delivered,8661.1,014 Mallory Alley,2021-04-12 14:48:34,2022-05-13 09:14:03
2982,658,2023-11-16 23:06:26,pending,9099.28,97127 Aberg Street,2021-07-14 23:44:37,2022-04-09 13:28:49
2983,294,2023-02-24 15:25:28,delivered,8420.36,79393 Susan Place,2021-05-24 05:22:03,2022-12-20 06:01:00
2984,48,2023-05-02 01:01:21,delivered,6928.43,62 Hintze Drive,2021-06-21 05:12:39,2022-08-26 00:43:54
2985,265,2023-07-07 10:30:29,delivered,4608.02,08398 Old Shore Place,2021-11-02 14:25:12,2022-05-05 09:30:14
2986,893,2023-08-26 09:19:52,pending,8702.87,60 Trailsway Court,2021-11-13 20:03:57,2022-11-10 00:24:56
2987,698,2023-06-04 20:10:42,shipped,5724.76,331 Katie Trail,2021-03-18 17:42:02,2022-03-14 13:23:15
2988,878,2023-02-09 05:19:35,delivered,6766.05,2 Autumn Leaf Center,2021-09-02 01:03:32,2022-08-25 03:39:01
2989,181,2023-01-17 12:28:32,shipped,6618.84,408 Orin Way,2021-04-15 19:26:48,2022-05-26 19:36:13
2990,277,2023-11-10 07:11:46,shipped,7958.24,155 Red Cloud Crossing,2021-11-17 20:48:47,2022-10-10 05:18:13
2991,199,2023-01-17 00:54:17,processing,4664.89,8918 Judy Trail,2021-07-21 20:50:44,2022-03-07 19:25:32
2992,303,2023-06-21 08:20:13,shipped,2016.83,06892 Nancy Lane,2021-12-28 12:05:44,2022-11-23 11:19:04
2993,808,2023-03-04 11:19:25,shipped,5735.97,30142 Crowley Trail,2021-04-20 13:45:17,2022-10-22 17:33:01
2994,458,2023-04-10 13:36:22,processing,8503.36,57 Lien Point,2021-11-11 10:27:45,2022-12-09 01:17:28
2995,95,2023-04-10 04:43:56,shipped,4728.44,20807 Cordelia Park,2021-03-05 01:56:03,2022-11-01 15:56:15
2996,953,2023-08-07 15:27:26,processing,1664.03,13 Lakewood Avenue,2021-11-25 00:47:52,2022-05-07 13:49:24
2997,293,2023-12-23 09:00:51,shipped,81.09,151 2nd Road,2021-11-23 22:32:46,2022-09-25 19:29:13
2998,654,2023-03-13 12:43:01,processing,5896.97,45 Lerdahl Pass,2021-08-10 02:57:14,2022-09-20 13:28:17
2999,326,2023-02-06 11:56:14,shipped,1058.24,593 Fallview Lane,2021-11-01 03:41:51,2022-06-04 17:38:00
3000,945,2023-05-25 08:07:20,delivered,9676.07,854 Reinke Trail,2021-08-03 14:35:53,2022-06-05 04:31:44
